Geno,JGIname
BESC-100,300661_407458
BESC-101,852_1015214
BESC-102,300661_403456
BESC-103,300661_403457
BESC-105,201782_402703
BESC-106,852_1008944
BESC-107,852_1015217
BESC-108,852_1008947
BESC-109,852_1003151
BESC-11,852_1008836
BESC-110,852_1008950
BESC-112,300661_405221
BESC-113,300661_405222
BESC-116,852_1015220
BESC-117,300661_405224
BESC-118,852_1015223
BESC-12,852_1008839
BESC-120,300661_407464
BESC-121,852_1008953
BESC-123,852_1008956
BESC-124,300661_407466
BESC-125,300661_405225
BESC-126,852_1003154
BESC-127,852_1008959
BESC-128,852_1008962
BESC-129,300661_403459
BESC-13,300661_407433
BESC-130,300661_407467
BESC-131,852_1008965
BESC-133,300661_405226
BESC-134,300661_407468
BESC-135,852_1015232
BESC-136,300661_405199
BESC-137,300661_405207
BESC-138,300661_407470
BESC-139,300661_407471
BESC-14,300661_403446
BESC-140,300661_405215
BESC-141,852_1008968
BESC-142,852_1008971
BESC-143,852_1008974
BESC-144,852_1003157
BESC-145,300661_407472
BESC-146,852_1008977
BESC-147,300661_407473
BESC-148,852_1003160
BESC-149,852_1008980
BESC-15,201782_402702
BESC-151,852_1003163
BESC-152,300661_403460
BESC-153,852_1008983
BESC-154,300661_405070
BESC-155,300661_405071
BESC-156,852_1008986
BESC-157,300661_405227
BESC-158,852_1003166
BESC-159,852_1008989
BESC-161,852_1008995
BESC-162,300661_405072
BESC-163,300661_403461
BESC-164,852_1003169
BESC-165,852_1008998
BESC-166,300661_405229
BESC-167,852_1009001
BESC-168,852_1009004
BESC-169,300661_407475
BESC-17,852_1008842
BESC-170,300661_405073
BESC-172,300661_405231
BESC-173,300661_407476
BESC-174,300661_405232
BESC-175,300661_405233
BESC-176,300661_405074
BESC-177,852_1003172
BESC-178,852_1009010
BESC-179,300661_405075
BESC-18,852_1008845
BESC-182,300661_405235
BESC-183,300661_405076
BESC-185,852_1009016
BESC-186,300661_405077
BESC-187,852_1009019
BESC-188,852_1009022
BESC-189,300661_405078
BESC-19,300661_405206
BESC-190,300661_407478
BESC-191,852_1003178
BESC-192,852_1003181
BESC-193,300661_405236
BESC-195,300661_407479
BESC-196,300661_403462
BESC-197,852_1003184
BESC-198,852_1009028
BESC-199,300661_407480
BESC-2,300661_405198
BESC-20,852_1008848
BESC-200,852_1009031
BESC-201,300661_407481
BESC-202,852_1009034
BESC-203,852_1003187
BESC-204,852_1003190
BESC-205,300661_405079
BESC-206,852_1003193
BESC-207,300661_405080
BESC-208,300661_405238
BESC-209,300661_407482
BESC-21,300661_405214
BESC-210,300661_407483
BESC-211,300661_405239
BESC-212,852_1003196
BESC-213,300661_407484
BESC-214,852_1003199
BESC-216,852_1009040
BESC-217,852_1009043
BESC-218,852_1015235
BESC-22,300661_407434
BESC-220,300661_405081
BESC-222,300661_405082
BESC-223,852_1009046
BESC-225,300661_407486
BESC-226,300661_405083
BESC-227,300661_405084
BESC-228,852_1009052
BESC-229,300661_405241
BESC-230,300661_407487
BESC-231,300661_407488
BESC-234,300661_407490
BESC-235,852_1009055
BESC-236,852_1003208
BESC-237,852_1009058
BESC-238,852_1009061
BESC-239,300661_405242
BESC-24,300661_407435
BESC-240,300661_407491
BESC-242,300661_407492
BESC-243,300661_405243
BESC-246,201782_400577
BESC-247,852_1009070
BESC-248,852_1009073
BESC-249,300661_405117
BESC-25,852_1008854
BESC-250,300661_407493
BESC-251,852_1009076
BESC-253,852_1009079
BESC-254,852_1009082
BESC-255,300661_407495
BESC-256,852_1009085
BESC-257,852_1009088
BESC-259,300661_407496
BESC-26,300661_407436
BESC-260,300661_407497
BESC-261,300661_405244
BESC-262,852_1009091
BESC-263,300661_407498
BESC-264,852_1009094
BESC-267,300661_405086
BESC-268,852_1009097
BESC-269,852_1003214
BESC-27,852_1003106
BESC-270,852_1009100
BESC-271,300661_407501
BESC-273,300661_403464
BESC-274,852_1003217
BESC-275,300661_405087
BESC-276,300661_405216
BESC-277,852_1003220
BESC-278,300661_405245
BESC-279,300661_405246
BESC-28,852_1008857
BESC-281,852_1009106
BESC-282,300661_407502
BESC-283,300661_405247
BESC-284,852_1003223
BESC-286,300661_407503
BESC-288,852_1003226
BESC-289,300661_407505
BESC-29,852_1008860
BESC-290,300661_403465
BESC-291,300661_405089
BESC-292,852_1003229
BESC-294,852_1009112
BESC-295,852_1009115
BESC-296,300661_403466
BESC-297,300661_407506
BESC-298,852_1009118
BESC-299,852_1003232
BESC-3,852_1008827
BESC-30,300661_407437
BESC-300,300661_407507
BESC-302,300661_407508
BESC-303,300661_403467
BESC-304,852_1009121
BESC-305,852_1009124
BESC-306,300661_405251
BESC-307,852_1009127
BESC-308,852_1009130
BESC-31,852_1008863
BESC-311,852_1009136
BESC-312,852_1009139
BESC-313,201782_400578
BESC-314,300661_403468
BESC-315,300661_407509
BESC-316,852_1003235
BESC-318,300661_403469
BESC-319,300661_403470
BESC-320,300661_407511
BESC-321,852_1003238
BESC-322,852_1009142
BESC-323,300661_405202
BESC-324,300661_407512
BESC-325,300661_407513
BESC-327,852_1003241
BESC-328,300661_405210
BESC-33,852_1008869
BESC-330,852_1003244
BESC-331,300661_407515
BESC-332,300661_403471
BESC-333,852_1009145
BESC-334,300661_407516
BESC-335,300661_407517
BESC-336,852_1009148
BESC-337,300661_407518
BESC-338,300661_403473
BESC-339,852_1009151
BESC-34,300661_407438
BESC-340,300661_405217
BESC-341,852_1009154
BESC-342,852_1003247
BESC-344,852_1003250
BESC-345,852_1009157
BESC-346,300661_405253
BESC-347,300661_407519
BESC-348,300661_407520
BESC-349,300661_403474
BESC-35,852_1008872
BESC-350,300661_407521
BESC-351,300661_403475
BESC-352,852_1009160
BESC-353,852_1009163
BESC-354,300661_407522
BESC-355,852_1009166
BESC-357,852_1009172
BESC-359,852_1009178
BESC-36,852_1008875
BESC-360,300661_405254
BESC-361,852_1009181
BESC-362,852_1009184
BESC-363,852_1003253
BESC-364,852_1009187
BESC-365,852_1003256
BESC-366,201782_402704
BESC-367,852_1009190
BESC-368,300661_407523
BESC-369,300661_407524
BESC-37,300661_407439
BESC-370,300661_405255
BESC-371,300661_405256
BESC-372,852_1015238
BESC-373,852_1009193
BESC-374,852_1009196
BESC-375,300661_405257
BESC-376,852_1003259
BESC-378,852_1003262
BESC-38,852_1003109
BESC-380,300661_405258
BESC-381,852_1009202
BESC-382,300661_407528
BESC-383,300661_405259
BESC-384,300661_403477
BESC-385,852_1009205
BESC-386,852_1009208
BESC-387,300661_407529
BESC-388,300661_407530
BESC-389,300661_405090
BESC-390,300661_407531
BESC-391,852_1003265
BESC-392,852_1003268
BESC-393,852_1009211
BESC-394,852_1003271
BESC-395,300661_407532
BESC-396,300661_405091
BESC-397,300661_407533
BESC-398,852_1009214
BESC-399,300661_407534
BESC-4,300661_407431
BESC-40,300661_407440
BESC-401,300661_407536
BESC-402,852_1009217
BESC-403,852_1009220
BESC-404,300661_407537
BESC-405,852_1015241
BESC-406,852_1009223
BESC-409,300661_407539
BESC-41,300661_407441
BESC-410,852_1009232
BESC-412,300661_407540
BESC-413,852_1009235
BESC-415,300661_405092
BESC-417,852_1003280
BESC-418,201782_400194
BESC-419,300661_405093
BESC-42,300661_403448
BESC-421,852_1009238
BESC-422,852_1003283
BESC-423,852_1009241
BESC-424,852_1003286
BESC-425,852_1009247
BESC-426,300661_407542
BESC-427,852_1003289
BESC-428,300661_407543
BESC-429,300661_405094
BESC-43,300661_407442
BESC-430,300661_405095
BESC-431,300661_407544
BESC-432,300661_407545
BESC-433,852_1015244
BESC-436,852_1009244
BESC-437,852_1003298
BESC-438,852_1009250
BESC-439,300661_407546
BESC-44,852_1003112
BESC-440,300661_405096
BESC-441,852_1015247
BESC-442,852_1003301
BESC-444,852_1003304
BESC-445,300661_407548
BESC-446,300661_407549
BESC-447,300661_407550
BESC-448,300661_405260
BESC-449,852_1003307
BESC-45,852_1003115
BESC-450,852_1009256
BESC-451,852_1009259
BESC-452,300661_405097
BESC-453,300661_405098
BESC-454,300661_405099
BESC-455,852_1009262
BESC-457,852_1003310
BESC-458,852_1003313
BESC-459,300661_407552
BESC-46,852_1003118
BESC-460,201782_400580
BESC-461,300661_407553
BESC-463,852_1009265
BESC-464,300661_407554
BESC-465,300661_407555
BESC-466,300661_407556
BESC-467,300661_407557
BESC-468,852_1009268
BESC-469,852_1003316
BESC-470,852_1009271
BESC-48,852_1008881
BESC-49,852_1003121
BESC-5,300661_407432
BESC-50,300661_407443
BESC-51,852_1008884
BESC-52,201782_400495
BESC-53,300661_407444
BESC-54,852_1008887
BESC-55,300661_407445
BESC-56,852_1008890
BESC-59,852_1008893
BESC-6,300661_403444
BESC-60,852_1003127
BESC-61,852_1008896
BESC-62,300661_407446
BESC-63,852_1003130
BESC-65,852_1008899
BESC-66,300661_407447
BESC-67,852_1008902
BESC-68,852_1003136
BESC-69,852_1008905
BESC-7,852_1008830
BESC-70,852_1003139
BESC-71,852_1008908
BESC-72,852_1008911
BESC-73,300661_403450
BESC-74,300661_407448
BESC-75,300661_407449
BESC-76,852_1008914
BESC-77,852_1008917
BESC-78,852_1008920
BESC-79,201782_400549
BESC-8,852_1008833
BESC-802,300661_405100
BESC-803,300661_403480
BESC-804,852_1009274
BESC-805,300661_407559
BESC-806,852_1003445
BESC-807,852_1003448
BESC-808,852_1009277
BESC-809,852_1009280
BESC-810,300661_407560
BESC-811,300661_407561
BESC-812,300661_405101
BESC-813,852_1009283
BESC-814,300661_407562
BESC-815,852_1003451
BESC-817,852_1003454
BESC-818,300661_405203
BESC-819,852_1003457
BESC-82,300661_407450
BESC-820,852_1009286
BESC-821,852_1009289
BESC-822,300661_405102
BESC-824,852_1009292
BESC-825,852_1003460
BESC-826,852_1009295
BESC-827,852_1015250
BESC-828,300661_407564
BESC-829,300661_407565
BESC-83,852_1008923
BESC-830,852_1009298
BESC-831,852_1009301
BESC-832,300661_405103
BESC-833,300661_403484
BESC-834,300661_405159
BESC-836,300661_407566
BESC-839,300661_405104
BESC-84,852_1003142
BESC-840,852_1009307
BESC-841,852_1009310
BESC-842,852_1003463
BESC-843,852_1003466
BESC-844,852_1009313
BESC-845,852_1009316
BESC-846,300661_407568
BESC-847,852_1009319
BESC-848,852_1009322
BESC-849,300661_405105
BESC-85,852_1003145
BESC-850,852_1009325
BESC-851,300661_407569
BESC-852,852_1009328
BESC-853,852_1003469
BESC-854,852_1009331
BESC-855,852_1009334
BESC-856,300661_405218
BESC-857,300661_407570
BESC-858,852_1009337
BESC-859,300661_407571
BESC-86,852_1003148
BESC-860,852_1003472
BESC-861,300661_405106
BESC-862,852_1009340
BESC-863,300661_407572
BESC-864,852_1009343
BESC-865,852_1015253
BESC-866,300661_407573
BESC-868,852_1003475
BESC-869,300661_403485
BESC-87,300661_403455
BESC-871,300661_407574
BESC-872,852_1009346
BESC-873,852_1003481
BESC-874,852_1003484
BESC-875,852_1009349
BESC-876,300661_403486
BESC-877,852_1009352
BESC-878,852_1003487
BESC-879,300661_407575
BESC-880,300661_407576
BESC-881,852_1009355
BESC-882,852_1003490
BESC-884,852_1009361
BESC-886,300661_407577
BESC-887,300661_407578
BESC-888,300661_405107
BESC-89,300661_407451
BESC-890,300661_403487
BESC-891,300661_407580
BESC-893,300661_407581
BESC-894,300661_407582
BESC-895,300661_407583
BESC-896,300661_405263
BESC-897,300661_407584
BESC-898,300661_403488
BESC-899,852_1009364
BESC-9,852_1003100
BESC-90,300661_407452
BESC-900,300661_405108
BESC-901,300661_405109
BESC-902,300661_405110
BESC-903,300661_405111
BESC-904,300661_405112
BESC-905,300661_405113
BESC-906,300661_405114
BESC-907,852_1009367
BESC-908,300661_405115
BESC-910,852_1015259
BESC-911,300661_407586
BESC-92,852_1008932
BESC-94,300661_407453
BESC-95,300661_407454
BESC-96,300661_407455
BESC-97,300661_407456
BESC-98,300661_407457
BLCG-28-1,852_1010177
BLCG-28-3,852_1003319
CA-01-01,201782_402440
CA-01-03,852_1009373
CA-01-05,852_1015304
CA-02-02,852_1009376
CA-02-04,852_1009382
CA-04-01,300661_407588
CA-04-03,852_1009385
CA-04-04,852_1009388
CA-04-05,852_1009391
CA-05-01,852_1009394
CA-05-02,852_1015307
CA-05-03,852_1009397
CA-05-06,201782_400579
CHWH-27-1,852_1010180
CHWH-27-2,852_1010183
CHWH-27-3,852_1003322
CHWH-27-4,852_1010186
CHWH-27-5,852_1003325
CHWI-27-4,852_1003328
CHWJ-27-2,852_1010189
CHWK-27-2,852_1010192
CHWK-27-3,300661_405264
CMBF-28-1,852_1010195
CMBF-28-2,852_1014926
CMBF-28-4,852_1014932
CNYH-28-2,852_1010201
CNYH-28-3,852_1010204
CNYH-28-4,300661_405266
CNYH-28-5,852_1014935
DENA-17-1,852_1014938
DENA-17-3,201782_402439
DENA-17-4,852_1014941
DENB-17-1,852_1014944
DENB-17-2,852_1010207
DENB-17-3,852_1014947
DENC-17-1,852_1014950
DENC-17-3,852_1014953
DENC-17-5,852_1003331
DEND-17-2,852_1014959
DEND-17-4,852_1003334
FNYI-28-2,300661_407590
FNYI-28-3,852_1014965
FNYI-28-4,852_1014968
FNYI-28-5,852_1014971
GLCA-26-1,852_1014974
GLCB-26-2,300661_405267
GLCB-26-3,852_1014977
GLCB-26-4,300661_405268
GW-10072,852_1003673
GW-10955,852_1010066
GW-10957,300661_407621
GW-10958,201782_400581
GW-10982,852_1010072
GW-10985,852_1010078
GW-10986,852_1010081
GW-10987,852_1010084
GW-10992,852_1003676
GW-10993,300661_407622
GW-10995,852_1010093
GW-10998,852_1003580
GW-11001,852_1010102
GW-11015,852_1003682
GW-11016,852_1010108
GW-11022,852_1003685
GW-11025,852_1010120
GW-11026,852_1010123
GW-11027,852_1010126
GW-11031,852_1010129
GW-11032,852_1010132
GW-11033,852_1010135
GW-11034,852_1010138
GW-11035,852_1010141
GW-11036,852_1010144
GW-11037,852_1010147
GW-11039,852_1003688
GW-11041,852_1003559
GW-11043,852_1010153
GW-11044,852_1003691
GW-11046,852_1010156
GW-11049,852_1010162
GW-11053,852_1010171
GW-11054,852_1010174
GW-4579,852_1003496
GW-4610,852_1003499
GW-7973,852_1009637
GW-7977,852_1009643
GW-7978,852_1003505
GW-7980,852_1003508
GW-7981,852_1003511
GW-7982,852_1009646
GW-7983,852_1003514
GW-7984,852_1009649
GW-7985,852_1009652
GW-7986,852_1009655
GW-7987,300661_407602
GW-7988,852_1009658
GW-7989,852_1009661
GW-7990,852_1009664
GW-7991,852_1009667
GW-7992,852_1009670
GW-7993,852_1009673
GW-7994,852_1009676
GW-7996,852_1009679
GW-9577,300661_407603
GW-9578,852_1003517
GW-9579,852_1009682
GW-9580,852_1009685
GW-9581,852_1009688
GW-9582,852_1003520
GW-9583,852_1009691
GW-9585,852_1003523
GW-9587,852_1009694
GW-9589,852_1003526
GW-9591,852_1003529
GW-9592,852_1003532
GW-9594,300661_407604
GW-9595,852_1009700
GW-9596,852_1009703
GW-9597,852_1003535
GW-9598,852_1009706
GW-9756,852_1003538
GW-9757,300661_407605
GW-9758,852_1009709
GW-9761,852_1009718
GW-9763,852_1009721
GW-9764,852_1009724
GW-9765,852_1003541
GW-9767,300661_407606
GW-9768,852_1009727
GW-9769,852_1009730
GW-9770,852_1003547
GW-9771,852_1009733
GW-9772,852_1009736
GW-9774,852_1009739
GW-9775,852_1009742
GW-9776,852_1009745
GW-9777,852_1009748
GW-9778,852_1009751
GW-9779,852_1003550
GW-9780,852_1009754
GW-9781,852_1003553
GW-9785,852_1009763
GW-9786,852_1009766
GW-9787,852_1009769
GW-9788,852_1009772
GW-9789,300661_407607
GW-9792,852_1009775
GW-9793,852_1009778
GW-9795,852_1009784
GW-9796,852_1009787
GW-9799,852_1009793
GW-9801,852_1003565
GW-9802,852_1009796
GW-9803,852_1003568
GW-9804,852_1009799
GW-9805,852_1009802
GW-9806,852_1003571
GW-9811,852_1009814
GW-9812,300661_407609
GW-9813,852_1009817
GW-9814,852_1009820
GW-9815,852_1009823
GW-9816,852_1009826
GW-9817,852_1009829
GW-9818,852_1009832
GW-9819,852_1009835
GW-9820,852_1003574
GW-9822,300661_407610
GW-9823,852_1009841
GW-9824,852_1009844
GW-9828,852_1009847
GW-9829,852_1009850
GW-9831,852_1009856
GW-9832,852_1009859
GW-9833,852_1009862
GW-9835,852_1009865
GW-9837,852_1009868
GW-9838,852_1009871
GW-9842,852_1009880
GW-9843,852_1003583
GW-9844,852_1009883
GW-9846,852_1009889
GW-9847,852_1009892
GW-9848,852_1009895
GW-9849,852_1003586
GW-9850,852_1009898
GW-9852,852_1009904
GW-9853,852_1009907
GW-9854,852_1003589
GW-9855,852_1009910
GW-9857,852_1009916
GW-9858,852_1009919
GW-9860,852_1009922
GW-9861,852_1009925
GW-9863,852_1003592
GW-9864,852_1009931
GW-9865,852_1003595
GW-9866,852_1003598
GW-9869,852_1009937
GW-9870,852_1009940
GW-9871,852_1003601
GW-9873,852_1009946
GW-9875,852_1009952
GW-9876,852_1003604
GW-9877,300661_407613
GW-9878,852_1003607
GW-9880,300661_407614
GW-9882,852_1009958
GW-9884,852_1009961
GW-9886,852_1003616
GW-9887,852_1009964
GW-9889,852_1009970
GW-9890,852_1009973
GW-9891,852_1009976
GW-9892,852_1009979
GW-9893,852_1003619
GW-9895,300661_407615
GW-9896,300661_407616
GW-9898,852_1009985
GW-9899,852_1003622
GW-9900,852_1003625
GW-9902,852_1009988
GW-9903,852_1009991
GW-9904,852_1009994
GW-9905,852_1009997
GW-9907,852_1010000
GW-9908,852_1010003
GW-9909,852_1003631
GW-9910,852_1003634
GW-9913,852_1010009
GW-9914,852_1010012
GW-9916,300661_407618
GW-9917,300661_407619
GW-9918,852_1010018
GW-9919,852_1003640
GW-9920,852_1010021
GW-9921,852_1010024
GW-9922,852_1003643
GW-9947,852_1010027
GW-9948,852_1010030
GW-9950,300661_407620
GW-9951,852_1003646
GW-9952,852_1010033
GW-9953,852_1010036
GW-9954,852_1010039
GW-9955,852_1010042
GW-9956,852_1010045
GW-9958,852_1003652
GW-9959,852_1010048
GW-9961,852_1003655
GW-9962,852_1003658
GW-9963,852_1010054
GW-9964,852_1010057
GW-9965,852_1003661
GW-9966,852_1010060
GW-9967,852_1003664
GW-9968,852_1010063
GW-9969,852_1003667
GW-9970,852_1003670
HARA-26-1,852_1014980
HARA-26-2,852_1003340
HARB-26-1,852_1014983
HARB-26-3,852_1014989
HARB-26-4,852_1003343
HARB-26-5,852_1003346
HARC-26-1,852_1003349
HARC-26-2,300661_405270
HARC-26-3,852_1003352
HARC-26-5,852_1003355
HOMA-21-2,852_1015001
HOMA-21-4,852_1015004
HOMA-21-5,852_1003358
HOMB-21-2,852_1015007
HOMB-21-4,852_1015010
HOMC-21-1,852_1015013
HOMC-21-2,852_1015016
HOMC-21-3,852_1015019
HOMC-21-4,852_1015022
HOMC-21-5,852_1015025
HOMD-21-1,300661_407592
HOMD-21-2,852_1015028
HOMD-21-3,852_1015031
HOPF-27-1,300661_405204
HOPF-27-3,852_1015037
HOPF-27-5,852_1015040
HOPG-27-1,852_1015043
HOPG-27-5,852_1003361
HRSO-27-2,300661_407593
HRSO-27-5,852_1003364
HRSP-27-4,300661_405271
KLNA-20-3,852_1015058
KLNA-20-4,852_1003367
KLNA-20-5,852_1015061
KLNB-20-2,852_1015064
KLNC-20-2,852_1015067
KLND-20-5,852_1003376
KLNE-20-4,852_1015076
KLNE-20-5,852_1003379
KLNG-20-3,852_1003385
KLNG-20-4,852_1003388
KLNG-20-6,852_1015088
KTMA-12-1,300661_405273
KTMA-12-2,852_1015094
KTMA-12-3,852_1015097
KTMA-12-4,852_1015100
KTMB-12-3,852_1015106
KTMC-12-1,852_1015109
KTMC-12-2,852_1015112
KTMC-12-3,852_1003391
KTMC-12-5,852_1015115
LILA-26-2,852_1015121
LILA-26-4,852_1015124
LILA-26-5,852_1015127
LILB-26-1,852_1015130
LILB-26-3,852_1003397
LILB-26-4,852_1003400
LILB-26-5,852_1015133
LILC-26-1,852_1015136
LILC-26-3,852_1015142
LILC-26-4,300661_405274
LILC-26-5,852_1015145
LILD-26-2,300661_407595
LILD-26-3,852_1015148
LILD-26-4,300661_407596
LILD-26-5,852_1015151
MCMN-27-2,852_1015154
MCMN-27-3,852_1015157
MCMN-27-4,300661_405275
MTSM-27-3,852_1015163
NHTA-27-2,300661_405276
NHTA-27-3,300661_405277
NHTA-27-4,852_1015166
NHTA-27-5,852_1015169
NHTB-27-1,852_1015172
NHTB-27-3,852_1003403
NHTB-27-4,852_1015175
SKWA-24-2,852_1015178
SKWA-24-3,852_1015181
SKWA-24-4,852_1015184
SKWA-24-5,852_1003406
SKWB-24-2,300661_405278
SKWB-24-3,852_1003409
SKWB-24-5,300661_405279
SKWD-24-3,300661_405280
SKWD-24-5,852_1003412
SKWE-24-1,300661_405281
SKWE-24-2,852_1015193
SKWE-24-3,300661_407597
SKWE-24-5,852_1015199
SKWF-24-3,852_1015202
SKWF-24-4,852_1015205
SKWF-24-5,852_1003415
SLMB-28-1,300661_405205
SLMB-28-3,852_1015208
SLMB-28-4,852_1003418
SLMC-28-1,300661_407598
SLMC-28-2,852_1003421
SLMC-28-3,852_1015211
SLMD-28-1,300661_407599
SLMD-28-3,852_1003424
SQMA-25-1,852_1015268
SQMA-25-2,852_1015271
SQMA-25-4,852_1015274
SQMB-25-1,852_1015277
SQMB-25-3,852_1015280
SQMB-25-4,852_1003427
SQMC-25-1,300661_405213
SQMC-25-3,852_1015283
SQMC-25-4,300661_405282
SQMC-25-5,852_1003430
VNDL-27-1,852_1015286
VNDL-27-3,852_1003433
VNDL-27-4,201782_402441
VNDL-27-5,852_1015289
WELC-27-1,300661_405284
WELC-27-3,852_1003436
WELC-27-5,300661_405285
WHTE-28-1,300661_405286
WHTE-28-2,300661_405287
YALD-27-2,852_1003439
YALD-27-5,852_1003442
YALE-27-1,300661_407600
YALE-27-3,300661_405290
